run_id,stage,operation,baseline_type,simulation_id,started_at_utc,ended_at_utc,elapsed_seconds,status,rows_in,rows_out,output_path,error_message
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,29,2026-07-05T19:35:09.282318+00:00,2026-07-05T19:35:09.314219+00:00,0.031876299995929,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_029.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,29,2026-07-05T19:35:09.316738+00:00,2026-07-05T19:35:10.512473+00:00,1.195708699990064,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,29,2026-07-05T19:35:10.512484+00:00,2026-07-05T19:35:13.423219+00:00,2.910712099983357,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,29,2026-07-05T19:35:09.282308+00:00,2026-07-05T19:35:13.423444+00:00,4.141118799918331,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_029.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,30,2026-07-05T19:35:09.482023+00:00,2026-07-05T19:35:09.519247+00:00,0.03720360004808754,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_030.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,30,2026-07-05T19:35:09.519269+00:00,2026-07-05T19:35:10.621898+00:00,1.1026070999214426,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,30,2026-07-05T19:35:10.621909+00:00,2026-07-05T19:35:13.595738+00:00,2.973804600071162,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,30,2026-07-05T19:35:09.482012+00:00,2026-07-05T19:35:13.596007+00:00,4.1139792000176385,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_030.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,31,2026-07-05T19:35:10.346556+00:00,2026-07-05T19:35:10.380926+00:00,0.03434669994749129,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_031.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,31,2026-07-05T19:35:10.380951+00:00,2026-07-05T19:35:11.513220+00:00,1.1322464999975637,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,31,2026-07-05T19:35:11.513232+00:00,2026-07-05T19:35:14.807208+00:00,3.293952999985777,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,31,2026-07-05T19:35:10.346545+00:00,2026-07-05T19:35:14.807232+00:00,4.460676099988632,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_031.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,32,2026-07-05T19:35:13.425127+00:00,2026-07-05T19:35:13.464671+00:00,0.03950740001164377,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_032.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,32,2026-07-05T19:35:13.464713+00:00,2026-07-05T19:35:14.842488+00:00,1.377750499988906,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,32,2026-07-05T19:35:14.842500+00:00,2026-07-05T19:35:19.491872+00:00,4.649351199972443,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,32,2026-07-05T19:35:13.425116+00:00,2026-07-05T19:35:19.492003+00:00,6.066876100027002,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_032.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,33,2026-07-05T19:35:13.440928+00:00,2026-07-05T19:35:13.470402+00:00,0.029450200032442808,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_033.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,33,2026-07-05T19:35:13.470429+00:00,2026-07-05T19:35:14.794638+00:00,1.3241864000447094,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,33,2026-07-05T19:35:14.794651+00:00,2026-07-05T19:35:19.474371+00:00,4.679703300003894,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,33,2026-07-05T19:35:13.440917+00:00,2026-07-05T19:35:19.474386+00:00,6.033460900071077,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_033.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,34,2026-07-05T19:35:13.597034+00:00,2026-07-05T19:35:13.627170+00:00,0.030109700048342347,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_034.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,34,2026-07-05T19:35:13.627201+00:00,2026-07-05T19:35:14.933579+00:00,1.3063547000056133,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,34,2026-07-05T19:35:14.933591+00:00,2026-07-05T19:35:19.764253+00:00,4.830643899971619,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,34,2026-07-05T19:35:13.597023+00:00,2026-07-05T19:35:19.764272+00:00,6.1672394999768585,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_034.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,35,2026-07-05T19:35:14.808127+00:00,2026-07-05T19:35:14.835869+00:00,0.027715499978512526,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_035.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,35,2026-07-05T19:35:14.835899+00:00,2026-07-05T19:35:16.775948+00:00,1.9400279999244958,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,35,2026-07-05T19:35:16.775957+00:00,2026-07-05T19:35:22.486276+00:00,5.710301500046626,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,35,2026-07-05T19:35:14.808116+00:00,2026-07-05T19:35:22.486298+00:00,7.678172399988398,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_035.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,36,2026-07-05T19:35:19.476704+00:00,2026-07-05T19:35:19.515912+00:00,0.03918139997404069,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_036.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,36,2026-07-05T19:35:19.515940+00:00,2026-07-05T19:35:22.388565+00:00,2.872598599991761,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,36,2026-07-05T19:35:22.388574+00:00,2026-07-05T19:35:24.983746+00:00,2.5951536999782547,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,36,2026-07-05T19:35:19.476693+00:00,2026-07-05T19:35:24.984020+00:00,5.5070680000353605,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_036.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,37,2026-07-05T19:35:19.492994+00:00,2026-07-05T19:35:19.523432+00:00,0.030414200038649142,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_037.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,37,2026-07-05T19:35:19.523456+00:00,2026-07-05T19:35:22.428834+00:00,2.905360099975951,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,37,2026-07-05T19:35:22.428843+00:00,2026-07-05T19:35:25.030537+00:00,2.601677400059998,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,37,2026-07-05T19:35:19.492986+00:00,2026-07-05T19:35:25.030763+00:00,5.5377666999120265,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_037.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,38,2026-07-05T19:35:19.765411+00:00,2026-07-05T19:35:19.811511+00:00,0.046074400073848665,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_038.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,38,2026-07-05T19:35:19.811540+00:00,2026-07-05T19:35:22.538505+00:00,2.7269483000272885,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,38,2026-07-05T19:35:22.538514+00:00,2026-07-05T19:35:25.102064+00:00,2.5635326999472454,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,38,2026-07-05T19:35:19.765403+00:00,2026-07-05T19:35:25.102246+00:00,5.336830100044608,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_038.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,39,2026-07-05T19:35:22.489997+00:00,2026-07-05T19:35:22.517305+00:00,0.027286000084131956,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_039.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,39,2026-07-05T19:35:22.517326+00:00,2026-07-05T19:35:23.429169+00:00,0.9118241999531165,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,39,2026-07-05T19:35:23.429177+00:00,2026-07-05T19:35:26.883139+00:00,3.4539412000449374,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,39,2026-07-05T19:35:22.489986+00:00,2026-07-05T19:35:26.883171+00:00,4.393173299962655,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_039.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,40,2026-07-05T19:35:24.984767+00:00,2026-07-05T19:35:25.023343+00:00,0.03854999993927777,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_040.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,40,2026-07-05T19:35:25.023374+00:00,2026-07-05T19:35:26.816712+00:00,1.7933233000803739,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,40,2026-07-05T19:35:26.816719+00:00,2026-07-05T19:35:30.281956+00:00,3.465223800041713,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,40,2026-07-05T19:35:24.984756+00:00,2026-07-05T19:35:30.281967+00:00,5.29720389994327,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_040.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,41,2026-07-05T19:35:25.032226+00:00,2026-07-05T19:35:25.065503+00:00,0.03325320000294596,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_041.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,41,2026-07-05T19:35:25.065525+00:00,2026-07-05T19:35:26.814352+00:00,1.7488083000062034,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,41,2026-07-05T19:35:26.814362+00:00,2026-07-05T19:35:30.517560+00:00,3.703178600058891,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,41,2026-07-05T19:35:25.032217+00:00,2026-07-05T19:35:30.517767+00:00,5.485538900014944,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_041.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,42,2026-07-05T19:35:25.103303+00:00,2026-07-05T19:35:25.131288+00:00,0.02796390000730753,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_042.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,42,2026-07-05T19:35:25.131312+00:00,2026-07-05T19:35:26.866879+00:00,1.7355491999769583,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,42,2026-07-05T19:35:26.866888+00:00,2026-07-05T19:35:30.839276+00:00,3.9723696999717504,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,42,2026-07-05T19:35:25.103290+00:00,2026-07-05T19:35:30.839293+00:00,5.735993699985556,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_042.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,43,2026-07-05T19:35:26.885513+00:00,2026-07-05T19:35:26.918714+00:00,0.033182499930262566,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_043.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,43,2026-07-05T19:35:26.918732+00:00,2026-07-05T19:35:28.079837+00:00,1.1610852999147028,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,43,2026-07-05T19:35:28.079847+00:00,2026-07-05T19:35:33.057387+00:00,4.977517800056376,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,43,2026-07-05T19:35:26.885502+00:00,2026-07-05T19:35:33.057407+00:00,6.17189400002826,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_043.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,44,2026-07-05T19:35:30.282703+00:00,2026-07-05T19:35:30.323908+00:00,0.041188000002875924,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_044.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,44,2026-07-05T19:35:30.323922+00:00,2026-07-05T19:35:32.845192+00:00,2.5212522000074387,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,44,2026-07-05T19:35:32.845201+00:00,2026-07-05T19:35:35.373356+00:00,2.5281389000592753,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,44,2026-07-05T19:35:30.282698+00:00,2026-07-05T19:35:35.373371+00:00,5.090667200041935,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_044.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,45,2026-07-05T19:35:30.518904+00:00,2026-07-05T19:35:30.555390+00:00,0.036460199975408614,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_045.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,45,2026-07-05T19:35:30.555415+00:00,2026-07-05T19:35:32.963471+00:00,2.408036599983461,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,45,2026-07-05T19:35:32.963479+00:00,2026-07-05T19:35:35.505905+00:00,2.542404899955727,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,45,2026-07-05T19:35:30.518895+00:00,2026-07-05T19:35:35.506040+00:00,4.987134700058959,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_045.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,46,2026-07-05T19:35:30.849435+00:00,2026-07-05T19:35:30.884026+00:00,0.0345699000172317,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_046.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,46,2026-07-05T19:35:30.884047+00:00,2026-07-05T19:35:33.035182+00:00,2.151115700020455,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,46,2026-07-05T19:35:33.035192+00:00,2026-07-05T19:35:35.653535+00:00,2.618317099986598,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,46,2026-07-05T19:35:30.849422+00:00,2026-07-05T19:35:35.653780+00:00,4.804329199949279,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_046.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,47,2026-07-05T19:35:33.058333+00:00,2026-07-05T19:35:33.077929+00:00,0.019573899917304516,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_047.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,47,2026-07-05T19:35:33.077951+00:00,2026-07-05T19:35:34.019250+00:00,0.9412759999977425,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,47,2026-07-05T19:35:34.019261+00:00,2026-07-05T19:35:37.080546+00:00,3.0612650000257418,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,47,2026-07-05T19:35:33.058324+00:00,2026-07-05T19:35:37.080564+00:00,4.022231600014493,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_047.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,48,2026-07-05T19:35:35.374290+00:00,2026-07-05T19:35:35.401824+00:00,0.027506599901244044,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_048.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,48,2026-07-05T19:35:35.401857+00:00,2026-07-05T19:35:36.789148+00:00,1.3872711000731215,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,48,2026-07-05T19:35:36.789158+00:00,2026-07-05T19:35:39.845862+00:00,3.0566812999313697,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,48,2026-07-05T19:35:35.374277+00:00,2026-07-05T19:35:39.845884+00:00,4.471596300019883,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_048.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,49,2026-07-05T19:35:35.506949+00:00,2026-07-05T19:35:35.535773+00:00,0.028793599922209978,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_049.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,49,2026-07-05T19:35:35.535803+00:00,2026-07-05T19:35:36.918585+00:00,1.3827612000750378,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,49,2026-07-05T19:35:36.918595+00:00,2026-07-05T19:35:39.950355+00:00,3.031730099930428,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,49,2026-07-05T19:35:35.506941+00:00,2026-07-05T19:35:39.950685+00:00,4.443725000019185,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_049.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,50,2026-07-05T19:35:35.655593+00:00,2026-07-05T19:35:35.684439+00:00,0.0288169999839738,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_050.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,50,2026-07-05T19:35:35.684468+00:00,2026-07-05T19:35:37.084696+00:00,1.4002114000031725,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,50,2026-07-05T19:35:37.084705+00:00,2026-07-05T19:35:40.196986+00:00,3.1122565999394283,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,50,2026-07-05T19:35:35.655580+00:00,2026-07-05T19:35:40.197049+00:00,4.541450399905443,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_050.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,51,2026-07-05T19:35:37.081780+00:00,2026-07-05T19:35:37.110899+00:00,0.029096400015987456,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_051.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,51,2026-07-05T19:35:37.110924+00:00,2026-07-05T19:35:38.536788+00:00,1.4257484999252483,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,51,2026-07-05T19:35:38.536805+00:00,2026-07-05T19:35:41.515588+00:00,2.978759399964474,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,51,2026-07-05T19:35:37.081769+00:00,2026-07-05T19:35:41.515610+00:00,4.433829899993725,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_051.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,52,2026-07-05T19:35:39.846790+00:00,2026-07-05T19:35:39.878823+00:00,0.03200730006210506,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_052.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,52,2026-07-05T19:35:39.878852+00:00,2026-07-05T19:35:41.271653+00:00,1.392778499983251,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,52,2026-07-05T19:35:41.271665+00:00,2026-07-05T19:35:44.544855+00:00,3.27316940005403,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,52,2026-07-05T19:35:39.846777+00:00,2026-07-05T19:35:44.544876+00:00,4.698086499935016,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_052.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,53,2026-07-05T19:35:39.951882+00:00,2026-07-05T19:35:39.982710+00:00,0.030797000043094158,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_053.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,53,2026-07-05T19:35:39.982744+00:00,2026-07-05T19:35:41.413408+00:00,1.4306401999201626,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,53,2026-07-05T19:35:41.413419+00:00,2026-07-05T19:35:44.572354+00:00,3.158901200047694,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,53,2026-07-05T19:35:39.951869+00:00,2026-07-05T19:35:44.572838+00:00,4.620949400006793,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_053.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,54,2026-07-05T19:35:40.198454+00:00,2026-07-05T19:35:40.226828+00:00,0.028344899998046458,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_054.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,54,2026-07-05T19:35:40.226859+00:00,2026-07-05T19:35:41.640222+00:00,1.4133417999837548,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,54,2026-07-05T19:35:41.640233+00:00,2026-07-05T19:35:44.872580+00:00,3.232326400000602,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,54,2026-07-05T19:35:40.198441+00:00,2026-07-05T19:35:44.872599+00:00,4.674146700068377,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_054.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,55,2026-07-05T19:35:41.516456+00:00,2026-07-05T19:35:41.557198+00:00,0.04071610001847148,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_055.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,55,2026-07-05T19:35:41.557226+00:00,2026-07-05T19:35:42.747858+00:00,1.1906116000609472,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,55,2026-07-05T19:35:42.747869+00:00,2026-07-05T19:35:46.444136+00:00,3.696244499995373,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,55,2026-07-05T19:35:41.516444+00:00,2026-07-05T19:35:46.444156+00:00,4.9277014000108466,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_055.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,56,2026-07-05T19:35:44.546224+00:00,2026-07-05T19:35:44.577246+00:00,0.03100089996587485,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_056.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,56,2026-07-05T19:35:44.577272+00:00,2026-07-05T19:35:46.606481+00:00,2.0291791999479756,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,56,2026-07-05T19:35:46.606493+00:00,2026-07-05T19:35:50.172819+00:00,3.5662902999902144,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,56,2026-07-05T19:35:44.546214+00:00,2026-07-05T19:35:50.172848+00:00,5.626620600000024,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_056.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,57,2026-07-05T19:35:44.573743+00:00,2026-07-05T19:35:44.600527+00:00,0.02675199997611344,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_057.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,57,2026-07-05T19:35:44.600564+00:00,2026-07-05T19:35:46.628956+00:00,2.0283719000872225,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,57,2026-07-05T19:35:46.628964+00:00,2026-07-05T19:35:50.191655+00:00,3.562668800004758,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,57,2026-07-05T19:35:44.573734+00:00,2026-07-05T19:35:50.191675+00:00,5.617930699954741,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_057.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,58,2026-07-05T19:35:44.873571+00:00,2026-07-05T19:35:44.912456+00:00,0.03886109997984022,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_058.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,58,2026-07-05T19:35:44.912480+00:00,2026-07-05T19:35:47.348969+00:00,2.436470999964513,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w8192,shuffle,58,2026-07-05T19:35:47.348976+00:00,2026-07-05T19:35:50.534352+00:00,3.185349200037308,success,735232,162,,
20260705T193434Z,rolling_baselines,compute_simulation_rolling_correlations,shuffle,58,2026-07-05T19:35:44.873561+00:00,2026-07-05T19:35:50.534379+00:00,5.660805799998343,success,735232,324,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_058.parquet,
20260705T193434Z,rolling_baselines,read_baseline_returns,shuffle,59,2026-07-05T19:35:46.447711+00:00,2026-07-05T19:35:46.494308+00:00,0.046574900043196976,success,735232,735232,data\derived\monte_carlo_baselines\returns\shuffle\shuffle_sim_059.parquet,
20260705T193434Z,rolling_baselines,compute_rolling_metrics_w2048,shuffle,59,2026-07-05T19:35:46.494331+00:00,2026-07-05T19:35:48.394721+00:00,1.9003675000276417,success,735232,162,,
