window_length,window_id,window_end_timestamp_utc,scale_group,component_start,component_end,group_energy,group_detail_energy_share
2048,1177,2020-07-28 20:00:00+00:00,coarse,D_07,D_09,2.3214351904238327e-06,0.012061189859682294
2048,1178,2020-07-29 20:00:00+00:00,fine,D_01,D_03,0.00016692705017118698,0.893099993398847
2048,1178,2020-07-29 20:00:00+00:00,mid,D_04,D_06,1.791151396955975e-05,0.0958309213010843
2048,1178,2020-07-29 20:00:00+00:00,coarse,D_07,D_09,2.0688946040653834e-06,0.011069085300068629
2048,1179,2020-07-30 20:00:00+00:00,fine,D_01,D_03,0.00016880436619556003,0.8885985861342829
2048,1179,2020-07-30 20:00:00+00:00,mid,D_04,D_06,1.9115202824344968e-05,0.10062383210932466
2048,1179,2020-07-30 20:00:00+00:00,coarse,D_07,D_09,2.0473843711852485e-06,0.01077758175639234
2048,1180,2020-07-31 20:00:00+00:00,fine,D_01,D_03,0.0001769448270087837,0.8891167608666585
2048,1180,2020-07-31 20:00:00+00:00,mid,D_04,D_06,1.9625880632836543e-05,0.09861661237803293
2048,1180,2020-07-31 20:00:00+00:00,coarse,D_07,D_09,2.4412048503997488e-06,0.012266626755308613
2048,1181,2020-08-03 20:05:00+00:00,fine,D_01,D_03,0.00018349263164641903,0.8850743899503508
2048,1181,2020-08-03 20:05:00+00:00,mid,D_04,D_06,2.1378167622139165e-05,0.10311732136951136
2048,1181,2020-08-03 20:05:00+00:00,coarse,D_07,D_09,2.448081189289274e-06,0.011808288680137956
2048,1182,2020-08-04 20:05:00+00:00,fine,D_01,D_03,0.0001852479966433454,0.8837508771651275
2048,1182,2020-08-04 20:05:00+00:00,mid,D_04,D_06,2.122979161880052e-05,0.10127962140000722
2048,1182,2020-08-04 20:05:00+00:00,coarse,D_07,D_09,3.137841470046264e-06,0.014969501434865395
2048,1183,2020-08-05 20:05:00+00:00,fine,D_01,D_03,0.00018021464563304173,0.8806117034059641
2048,1183,2020-08-05 20:05:00+00:00,mid,D_04,D_06,2.170824991801612e-05,0.10607650044820555
2048,1183,2020-08-05 20:05:00+00:00,coarse,D_07,D_09,2.724220693276657e-06,0.013311796145830494
2048,1184,2020-08-06 20:05:00+00:00,fine,D_01,D_03,0.0001875447202369541,0.8718719708915507
2048,1184,2020-08-06 20:05:00+00:00,mid,D_04,D_06,2.478223923194054e-05,0.1152095336779331
2048,1184,2020-08-06 20:05:00+00:00,coarse,D_07,D_09,2.778843330542079e-06,0.012918495430516371
2048,1185,2020-08-07 20:05:00+00:00,fine,D_01,D_03,0.00020098815325002065,0.8718682806083973
2048,1185,2020-08-07 20:05:00+00:00,mid,D_04,D_06,2.589707402582718e-05,0.11233914555948589
2048,1185,2020-08-07 20:05:00+00:00,coarse,D_07,D_09,3.640596085645928e-06,0.015792573832116897
2048,1186,2020-08-10 20:10:00+00:00,fine,D_01,D_03,0.0001812186140837852,0.8686104597847407
2048,1186,2020-08-10 20:10:00+00:00,mid,D_04,D_06,2.462273465778915e-05,0.1180207948305548
2048,1186,2020-08-10 20:10:00+00:00,coarse,D_07,D_09,2.7891277192949373e-06,0.013368745384704452
2048,1187,2020-08-11 20:10:00+00:00,fine,D_01,D_03,0.00017392417932672905,0.8672141075527553
2048,1187,2020-08-11 20:10:00+00:00,mid,D_04,D_06,2.3436620390191416e-05,0.11685878245572398
2048,1187,2020-08-11 20:10:00+00:00,coarse,D_07,D_09,3.1942625358562773e-06,0.015927109991520805
2048,1188,2020-08-12 20:10:00+00:00,fine,D_01,D_03,0.00016761087376020753,0.8743169911608326
2048,1188,2020-08-12 20:10:00+00:00,mid,D_04,D_06,2.1787028874404898e-05,0.11364876934569289
2048,1188,2020-08-12 20:10:00+00:00,coarse,D_07,D_09,2.3070229870092917e-06,0.012034239493474395
2048,1189,2020-08-13 20:10:00+00:00,fine,D_01,D_03,0.0001654518054497133,0.8711733382679092
2048,1189,2020-08-13 20:10:00+00:00,mid,D_04,D_06,2.0969568829733474e-05,0.11041359887118271
2048,1189,2020-08-13 20:10:00+00:00,coarse,D_07,D_09,3.4969785694468114e-06,0.018413062860908148
2048,1190,2020-08-14 20:10:00+00:00,fine,D_01,D_03,0.00015765558015213077,0.8774081407328842
2048,1190,2020-08-14 20:10:00+00:00,mid,D_04,D_06,2.0227588431141928e-05,0.11257356536160873
2048,1190,2020-08-14 20:10:00+00:00,coarse,D_07,D_09,1.8001199948839945e-06,0.010018293905506953
2048,1191,2020-08-17 20:15:00+00:00,fine,D_01,D_03,0.00014346026187607428,0.8812552964175389
2048,1191,2020-08-17 20:15:00+00:00,mid,D_04,D_06,1.71367735515072e-05,0.1052686803877384
2048,1191,2020-08-17 20:15:00+00:00,coarse,D_07,D_09,2.1937727062998674e-06,0.013476023194722884
2048,1192,2020-08-18 20:15:00+00:00,fine,D_01,D_03,0.00013395269137762226,0.886285066189063
2048,1192,2020-08-18 20:15:00+00:00,mid,D_04,D_06,1.5182843603734025e-05,0.10045582070717227
2048,1192,2020-08-18 20:15:00+00:00,coarse,D_07,D_09,2.003975868810032e-06,0.01325911310376473
2048,1193,2020-08-19 20:15:00+00:00,fine,D_01,D_03,0.00014783885819169695,0.8839272602703551
2048,1193,2020-08-19 20:15:00+00:00,mid,D_04,D_06,1.674532847870765e-05,0.10012017480085293
2048,1193,2020-08-19 20:15:00+00:00,coarse,D_07,D_09,2.668103010625762e-06,0.015952564928791983
2048,1194,2020-08-20 20:15:00+00:00,fine,D_01,D_03,0.00015011098818092097,0.8844568774258473
2048,1194,2020-08-20 20:15:00+00:00,mid,D_04,D_06,1.7802717407919353e-05,0.10489395905731835
2048,1194,2020-08-20 20:15:00+00:00,coarse,D_07,D_09,1.8073876744163326e-06,0.010649163516834467
2048,1195,2020-08-21 20:15:00+00:00,fine,D_01,D_03,0.00014900078103924482,0.8760020562512187
2048,1195,2020-08-21 20:15:00+00:00,mid,D_04,D_06,1.8381242816877644e-05,0.10806659127375115
2048,1195,2020-08-21 20:15:00+00:00,coarse,D_07,D_09,2.70979268239323e-06,0.015931352475029994
2048,1196,2020-08-24 20:20:00+00:00,fine,D_01,D_03,0.0001432103699904257,0.8774675280901278
2048,1196,2020-08-24 20:20:00+00:00,mid,D_04,D_06,1.748916866089175e-05,0.10715828465669057
2048,1196,2020-08-24 20:20:00+00:00,coarse,D_07,D_09,2.5092017360716374e-06,0.015374187253181694
2048,1197,2020-08-25 20:20:00+00:00,fine,D_01,D_03,0.00014149623510657127,0.8667127117991343
2048,1197,2020-08-25 20:20:00+00:00,mid,D_04,D_06,1.9241393305512983e-05,0.11786009824257421
2048,1197,2020-08-25 20:20:00+00:00,coarse,D_07,D_09,2.5185846101655316e-06,0.015427189958291386
2048,1198,2020-08-26 20:30:00+00:00,fine,D_01,D_03,0.00013983323423307113,0.869296034995684
2048,1198,2020-08-26 20:30:00+00:00,mid,D_04,D_06,1.849805326793354e-05,0.11499615559310668
2048,1198,2020-08-26 20:30:00+00:00,coarse,D_07,D_09,2.5267270345906893e-06,0.015707809411209438
2048,1199,2020-08-27 20:30:00+00:00,fine,D_01,D_03,0.00016420326155650597,0.8588980893600969
2048,1199,2020-08-27 20:30:00+00:00,mid,D_04,D_06,2.4052193803791665e-05,0.125809823186042
2048,1199,2020-08-27 20:30:00+00:00,coarse,D_07,D_09,2.9235256976786042e-06,0.015292087453860978
2048,1200,2020-08-28 20:40:00+00:00,fine,D_01,D_03,0.0001768435930718339,0.8638708677780583
2048,1200,2020-08-28 20:40:00+00:00,mid,D_04,D_06,2.52677572905702e-05,0.12343155348887119
2048,1200,2020-08-28 20:40:00+00:00,coarse,D_07,D_09,2.5993299811628845e-06,0.012697578733070574
2048,1201,2020-08-31 20:45:00+00:00,fine,D_01,D_03,0.00015555403741320038,0.8652532545722065
2048,1201,2020-08-31 20:45:00+00:00,mid,D_04,D_06,2.149205214823273e-05,0.11954731859062553
2048,1201,2020-08-31 20:45:00+00:00,coarse,D_07,D_09,2.7325320053918803e-06,0.015199426837168059
2048,1202,2020-09-01 20:45:00+00:00,fine,D_01,D_03,0.0001700934018554847,0.8754188036782775
2048,1202,2020-09-01 20:45:00+00:00,mid,D_04,D_06,2.2077566888290652e-05,0.11362649569379135
2048,1202,2020-09-01 20:45:00+00:00,coarse,D_07,D_09,2.128492429319599e-06,0.010954700627931212
2048,1203,2020-09-02 20:45:00+00:00,fine,D_01,D_03,0.0001823074283827204,0.8803515862719321
2048,1203,2020-09-02 20:45:00+00:00,mid,D_04,D_06,2.2266359905055553e-05,0.10752291026653173
2048,1203,2020-09-02 20:45:00+00:00,coarse,D_07,D_09,2.511007407028857e-06,0.012125503461536126
2048,1204,2020-09-03 20:45:00+00:00,fine,D_01,D_03,0.00019156343803965187,0.8881110225680641
2048,1204,2020-09-03 20:45:00+00:00,mid,D_04,D_06,2.2047605957158563e-05,0.10221533958759292
2048,1204,2020-09-03 20:45:00+00:00,coarse,D_07,D_09,2.0865807052527896e-06,0.00967363784434308
2048,1205,2020-09-04 20:45:00+00:00,fine,D_01,D_03,0.000203075092893758,0.8875836772378097
2048,1205,2020-09-04 20:45:00+00:00,mid,D_04,D_06,2.2627630403052546e-05,0.09889895956283848
2048,1205,2020-09-04 20:45:00+00:00,coarse,D_07,D_09,3.092710983520671e-06,0.013517363199351836
2048,1206,2020-09-07 20:50:00+00:00,fine,D_01,D_03,0.00016685763983056146,0.8997229372958638
2048,1206,2020-09-07 20:50:00+00:00,mid,D_04,D_06,1.6869089301141067e-05,0.09096081300767013
2048,1206,2020-09-07 20:50:00+00:00,coarse,D_07,D_09,1.727740143089557e-06,0.009316249696466066
2048,1207,2020-09-08 20:50:00+00:00,fine,D_01,D_03,0.00016015330910274043,0.9022827046556802
2048,1207,2020-09-08 20:50:00+00:00,mid,D_04,D_06,1.5653783288344628e-05,0.08819135865897507
2048,1207,2020-09-08 20:50:00+00:00,coarse,D_07,D_09,1.6908340086639981e-06,0.009525936685344785
2048,1208,2020-09-09 20:50:00+00:00,fine,D_01,D_03,0.00016024139102055232,0.8994438697597326
2048,1208,2020-09-09 20:50:00+00:00,mid,D_04,D_06,1.636438347543053e-05,0.09185419763040899
2048,1208,2020-09-09 20:50:00+00:00,coarse,D_07,D_09,1.5503021732120995e-06,0.008701932609858392
2048,1209,2020-09-10 21:05:00+00:00,fine,D_01,D_03,0.00015666235299303244,0.8945710932514835
2048,1209,2020-09-10 21:05:00+00:00,mid,D_04,D_06,1.644674429692974e-05,0.09391396047004599
2048,1209,2020-09-10 21:05:00+00:00,coarse,D_07,D_09,2.016562565214078e-06,0.011514946278470647
2048,1210,2020-09-11 21:05:00+00:00,fine,D_01,D_03,0.0001446707219558597,0.8930919446828443
2048,1210,2020-09-11 21:05:00+00:00,mid,D_04,D_06,1.6146570494478306e-05,0.09967719693326786
2048,1210,2020-09-11 21:05:00+00:00,coarse,D_07,D_09,1.1713166925149267e-06,0.007230858383887829
2048,1211,2020-09-14 21:10:00+00:00,fine,D_01,D_03,0.00013037278912968162,0.8918335174064129
2048,1211,2020-09-14 21:10:00+00:00,mid,D_04,D_06,1.3948548831171949e-05,0.09541702260005618
2048,1211,2020-09-14 21:10:00+00:00,coarse,D_07,D_09,1.8637813300488794e-06,0.012749459993530736
2048,1212,2020-09-15 21:10:00+00:00,fine,D_01,D_03,0.00011747606039065963,0.892839752348444
2048,1212,2020-09-15 21:10:00+00:00,mid,D_04,D_06,1.2838497991874296e-05,0.09757495552261837
2048,1212,2020-09-15 21:10:00+00:00,coarse,D_07,D_09,1.2611920045443234e-06,0.009585292128937628
2048,1213,2020-09-16 21:10:00+00:00,fine,D_01,D_03,0.00013945743340284584,0.8977741406654984
2048,1213,2020-09-16 21:10:00+00:00,mid,D_04,D_06,1.4141919033850418e-05,0.09104031888569826
2048,1213,2020-09-16 21:10:00+00:00,coarse,D_07,D_09,1.737526947543289e-06,0.011185540448803287
2048,1214,2020-09-17 21:10:00+00:00,fine,D_01,D_03,0.00014016765380971434,0.8932619494890303
2048,1214,2020-09-17 21:10:00+00:00,mid,D_04,D_06,1.4527024980600892e-05,0.09257798287801591
2048,1214,2020-09-17 21:10:00+00:00,coarse,D_07,D_09,2.221950077503413e-06,0.014160067632953736
2048,1215,2020-09-18 21:10:00+00:00,fine,D_01,D_03,0.00013238708654724895,0.8938345809395793
2048,1215,2020-09-18 21:10:00+00:00,mid,D_04,D_06,1.400879983796689e-05,0.09458286347412473
2048,1215,2020-09-18 21:10:00+00:00,coarse,D_07,D_09,1.7155084638025966e-06,0.011582555586296037
2048,1216,2020-09-21 21:15:00+00:00,fine,D_01,D_03,0.00012430692324924908,0.8921784911604745
2048,1216,2020-09-21 21:15:00+00:00,mid,D_04,D_06,1.2138985053357913e-05,0.08712420101822316
2048,1216,2020-09-21 21:15:00+00:00,coarse,D_07,D_09,2.883748801724857e-06,0.020697307821302312
2048,1217,2020-09-22 21:15:00+00:00,fine,D_01,D_03,0.00012975522131523988,0.8914355627139278
2048,1217,2020-09-22 21:15:00+00:00,mid,D_04,D_06,1.4402675384449698e-05,0.09894828821362422
2048,1217,2020-09-22 21:15:00+00:00,coarse,D_07,D_09,1.3997035829456257e-06,0.009616149072448045
2048,1218,2020-09-23 21:15:00+00:00,fine,D_01,D_03,0.00014030106981242752,0.8908315386709215
2048,1218,2020-09-23 21:15:00+00:00,mid,D_04,D_06,1.4384607231046051e-05,0.09133402767307025
2048,1218,2020-09-23 21:15:00+00:00,coarse,D_07,D_09,2.808825252381462e-06,0.017834433656008224
2048,1219,2020-09-24 21:15:00+00:00,fine,D_01,D_03,0.0001499871931060914,0.8973481509864333
2048,1219,2020-09-24 21:15:00+00:00,mid,D_04,D_06,1.5694316124558533e-05,0.09389645384861332
2048,1219,2020-09-24 21:15:00+00:00,coarse,D_07,D_09,1.4634199043954717e-06,0.0087553951649535
2048,1220,2020-09-25 21:15:00+00:00,fine,D_01,D_03,0.000148666862602205,0.9011409840685913
2048,1220,2020-09-25 21:15:00+00:00,mid,D_04,D_06,1.3483989303685725e-05,0.08173291060030409
2048,1220,2020-09-25 21:15:00+00:00,coarse,D_07,D_09,2.8254006788980114e-06,0.01712610533110461
2048,1221,2020-09-28 21:20:00+00:00,fine,D_01,D_03,0.00012935831513769317,0.904630187534056
2048,1221,2020-09-28 21:20:00+00:00,mid,D_04,D_06,1.2183182080471831e-05,0.08519958132175255
2048,1221,2020-09-28 21:20:00+00:00,coarse,D_07,D_09,1.4543003135454953e-06,0.010170231144191438
2048,1222,2020-09-29 21:20:00+00:00,fine,D_01,D_03,0.00013425642106345428,0.908554920265035
2048,1222,2020-09-29 21:20:00+00:00,mid,D_04,D_06,1.1522141315190885e-05,0.0779739106776721
2048,1222,2020-09-29 21:20:00+00:00,coarse,D_07,D_09,1.9906236869481617e-06,0.013471169057292788
2048,1223,2020-09-30 21:20:00+00:00,fine,D_01,D_03,0.00013480039963672418,0.9053468980753712
2048,1223,2020-09-30 21:20:00+00:00,mid,D_04,D_06,1.2991473772368752e-05,0.08725337990791299
2048,1223,2020-09-30 21:20:00+00:00,coarse,D_07,D_09,1.1017715829970457e-06,0.007399722016715876
2048,1224,2020-10-01 21:20:00+00:00,fine,D_01,D_03,0.00013024903670835907,0.9098915596101714
2048,1224,2020-10-01 21:20:00+00:00,mid,D_04,D_06,1.1849325227290965e-05,0.08277681957471236
2048,1224,2020-10-01 21:20:00+00:00,coarse,D_07,D_09,1.0495058873707594e-06,0.007331620815116183
2048,1225,2020-10-02 21:20:00+00:00,fine,D_01,D_03,0.00012546432665739215,0.8986496014656864
2048,1225,2020-10-02 21:20:00+00:00,mid,D_04,D_06,1.3219373841963901e-05,0.09468496226139714
2048,1225,2020-10-02 21:20:00+00:00,coarse,D_07,D_09,9.305901571594523e-07,0.006665436272916548
2048,1226,2020-10-05 21:25:00+00:00,fine,D_01,D_03,0.00011213714930315626,0.8961249807942984
2048,1226,2020-10-05 21:25:00+00:00,mid,D_04,D_06,1.2119025343316296e-05,0.09684713246691438
2048,1226,2020-10-05 21:25:00+00:00,coarse,D_07,D_09,8.794389191276871e-07,0.007027886738787244
2048,1227,2020-10-06 21:25:00+00:00,fine,D_01,D_03,0.00011393254261455341,0.8832813780292624
2048,1227,2020-10-06 21:25:00+00:00,mid,D_04,D_06,1.4057294282733569e-05,0.10898156032049904
2048,1227,2020-10-06 21:25:00+00:00,coarse,D_07,D_09,9.979867436399335e-07,0.007737061650238429
2048,1228,2020-10-07 21:25:00+00:00,fine,D_01,D_03,0.00011082399638782887,0.8813332851633737
2048,1228,2020-10-07 21:25:00+00:00,mid,D_04,D_06,1.4029380053702262e-05,0.11156933529327992
2048,1228,2020-10-07 21:25:00+00:00,coarse,D_07,D_09,8.924659695895261e-07,0.007097379543346226
2048,1229,2020-10-08 21:25:00+00:00,fine,D_01,D_03,0.00010213538191144066,0.8759472645016789
2048,1229,2020-10-08 21:25:00+00:00,mid,D_04,D_06,1.3439362009425354e-05,0.11526047260499127
2048,1229,2020-10-08 21:25:00+00:00,coarse,D_07,D_09,1.0251771594799018e-06,0.008792262893329742
2048,1230,2020-10-09 21:25:00+00:00,fine,D_01,D_03,9.209172396114091e-05,0.8779685966923834
2048,1230,2020-10-09 21:25:00+00:00,mid,D_04,D_06,1.2128608777313199e-05,0.11562969146436934
2048,1230,2020-10-09 21:25:00+00:00,coarse,D_07,D_09,6.714872059981596e-07,0.006401711843247264
2048,1231,2020-10-12 21:30:00+00:00,fine,D_01,D_03,8.073674277150252e-05,0.873962010097653
2048,1231,2020-10-12 21:30:00+00:00,mid,D_04,D_06,1.0698077823754275e-05,0.11580493933834497
2048,1231,2020-10-12 21:30:00+00:00,coarse,D_07,D_09,9.453307599277755e-07,0.010233050564002151
2048,1232,2020-10-13 21:30:00+00:00,fine,D_01,D_03,7.686191050203658e-05,0.8818464658362744
2048,1232,2020-10-13 21:30:00+00:00,mid,D_04,D_06,9.463880242716679e-06,0.10858030057574894
2048,1232,2020-10-13 21:30:00+00:00,coarse,D_07,D_09,8.344049126016126e-07,0.009573233587976723
2048,1233,2020-10-14 21:30:00+00:00,fine,D_01,D_03,7.720094241014609e-05,0.8749749839956477
2048,1233,2020-10-14 21:30:00+00:00,mid,D_04,D_06,9.761959402328316e-06,0.11063945601130151
2048,1233,2020-10-14 21:30:00+00:00,coarse,D_07,D_09,1.2692691892626097e-06,0.014385559993050854
2048,1234,2020-10-15 21:30:00+00:00,fine,D_01,D_03,7.679327524345208e-05,0.8716600937020669
2048,1234,2020-10-15 21:30:00+00:00,mid,D_04,D_06,1.0350945884924582e-05,0.11749084058929635
2048,1234,2020-10-15 21:30:00+00:00,coarse,D_07,D_09,9.558029501605334e-07,0.010849065708636791
2048,1235,2020-10-16 21:30:00+00:00,fine,D_01,D_03,6.84951094123943e-05,0.8774212707502679
2048,1235,2020-10-16 21:30:00+00:00,mid,D_04,D_06,8.51477412826267e-06,0.10907412222367861
2048,1235,2020-10-16 21:30:00+00:00,coarse,D_07,D_09,1.0542251101685352e-06,0.013504607026053411
2048,1236,2020-10-19 21:35:00+00:00,fine,D_01,D_03,6.945246908824246e-05,0.8830452282690865
2048,1236,2020-10-19 21:35:00+00:00,mid,D_04,D_06,7.961888691239959e-06,0.10123049488530379
2048,1236,2020-10-19 21:35:00+00:00,coarse,D_07,D_09,1.236731502071928e-06,0.015724276845609723
2048,1237,2020-10-20 21:35:00+00:00,fine,D_01,D_03,6.929323423230459e-05,0.881170944186895
2048,1237,2020-10-20 21:35:00+00:00,mid,D_04,D_06,7.898350630612389e-06,0.10043977828143012
2048,1237,2020-10-20 21:35:00+00:00,coarse,D_07,D_09,1.446090028014964e-06,0.01838927753167482
2048,1238,2020-10-21 21:35:00+00:00,fine,D_01,D_03,7.21092515444682e-05,0.877115778154595
2048,1238,2020-10-21 21:35:00+00:00,mid,D_04,D_06,8.615421114612236e-06,0.10479545458064524
2048,1238,2020-10-21 21:35:00+00:00,coarse,D_07,D_09,1.4871097993108977e-06,0.018088767264759734
2048,1239,2020-10-22 21:35:00+00:00,fine,D_01,D_03,7.22440030052054e-05,0.8881897639517141
2048,1239,2020-10-22 21:35:00+00:00,mid,D_04,D_06,7.9922319142033e-06,0.09825893198099928
2048,1239,2020-10-22 21:35:00+00:00,coarse,D_07,D_09,1.1022424390546424e-06,0.013551304067286588
2048,1240,2020-10-23 21:35:00+00:00,fine,D_01,D_03,7.342799969099577e-05,0.881531918518914
2048,1240,2020-10-23 21:35:00+00:00,mid,D_04,D_06,8.160493526351932e-06,0.09796992352534886
2048,1240,2020-10-23 21:35:00+00:00,coarse,D_07,D_09,1.707412635232404e-06,0.02049815795573723
2048,1241,2020-10-26 20:40:00+00:00,fine,D_01,D_03,7.292869392249285e-05,0.8912760723177788
2048,1241,2020-10-26 20:40:00+00:00,mid,D_04,D_06,7.754340812042191e-06,0.0947673412294421
2048,1241,2020-10-26 20:40:00+00:00,coarse,D_07,D_09,1.141998145390173e-06,0.013956586452779154
2048,1242,2020-10-27 20:40:00+00:00,fine,D_01,D_03,7.403661410416134e-05,0.8920157946731425
2048,1242,2020-10-27 20:40:00+00:00,mid,D_04,D_06,7.50379051830147e-06,0.0904079656158568
2048,1242,2020-10-27 20:40:00+00:00,coarse,D_07,D_09,1.4588141652384181e-06,0.017576239711000557
2048,1243,2020-10-28 20:40:00+00:00,fine,D_01,D_03,7.822201373391111e-05,0.8915504949438884
2048,1243,2020-10-28 20:40:00+00:00,mid,D_04,D_06,8.60544916965437e-06,0.09808226738470871
2048,1243,2020-10-28 20:40:00+00:00,coarse,D_07,D_09,9.09590889258866e-07,0.01036723767140284
2048,1244,2020-10-29 20:40:00+00:00,fine,D_01,D_03,8.658259588693103e-05,0.8974906389152352
2048,1244,2020-10-29 20:40:00+00:00,mid,D_04,D_06,8.174911252749245e-06,0.08473881209205826
2048,1244,2020-10-29 20:40:00+00:00,coarse,D_07,D_09,1.7143580059888882e-06,0.017770548992706497
2048,1245,2020-10-30 20:40:00+00:00,fine,D_01,D_03,8.893296478508935e-05,0.8974210386234904
2048,1245,2020-10-30 20:40:00+00:00,mid,D_04,D_06,8.759826105810544e-06,0.08839525659618731
2048,1245,2020-10-30 20:40:00+00:00,coarse,D_07,D_09,1.4055820662342678e-06,0.014183704780322319
2048,1246,2020-11-02 21:45:00+00:00,fine,D_01,D_03,8.681543385478181e-05,0.8967032374057564
2048,1246,2020-11-02 21:45:00+00:00,mid,D_04,D_06,8.286762810984281e-06,0.08559269602514281
2048,1246,2020-11-02 21:45:00+00:00,coarse,D_07,D_09,1.7140411187061893e-06,0.0177040665691008
2048,1247,2020-11-03 21:45:00+00:00,fine,D_01,D_03,8.801593002726321e-05,0.9041639669794316
2048,1247,2020-11-03 21:45:00+00:00,mid,D_04,D_06,7.973002339314846e-06,0.08190450775920018
2048,1247,2020-11-03 21:45:00+00:00,coarse,D_07,D_09,1.35616569268296e-06,0.013931525261368205
2048,1248,2020-11-04 21:45:00+00:00,fine,D_01,D_03,0.00015840300527855398,0.8998475587250728
2048,1248,2020-11-04 21:45:00+00:00,mid,D_04,D_06,1.4816363038812733e-05,0.08416802500820424
2048,1248,2020-11-04 21:45:00+00:00,coarse,D_07,D_09,2.813787235095333e-06,0.015984416266722878
2048,1249,2020-11-05 21:45:00+00:00,fine,D_01,D_03,0.00017983961251165012,0.8997004894284939
2048,1249,2020-11-05 21:45:00+00:00,mid,D_04,D_06,1.7583220551924977e-05,0.08796522587742592
2048,1249,2020-11-05 21:45:00+00:00,coarse,D_07,D_09,2.4654793523573674e-06,0.012334284694080253
2048,1250,2020-11-06 21:45:00+00:00,fine,D_01,D_03,0.00019772200449211637,0.9012586146338494
2048,1250,2020-11-06 21:45:00+00:00,mid,D_04,D_06,1.8418299233080408e-05,0.08395449405521076
2048,1250,2020-11-06 21:45:00+00:00,coarse,D_07,D_09,3.2440120324329984e-06,0.014786891310939933
2048,1251,2020-11-09 21:50:00+00:00,fine,D_01,D_03,0.00021796381063581482,0.8996462137476618
2048,1251,2020-11-09 21:50:00+00:00,mid,D_04,D_06,2.1474619120837115e-05,0.08863654809198748
2048,1251,2020-11-09 21:50:00+00:00,coarse,D_07,D_09,2.83882023903427e-06,0.011717238160350656
2048,1252,2020-11-10 21:50:00+00:00,fine,D_01,D_03,0.00023105263184031651,0.901220729692714
